root_bw,root_ar,stage,degree_weighted,betweenness,closeness,eigenvector
Aff,أ-ف-ف,1,0,0.0000,0.0000,0.0000
krh,ك-ر-ه,1,6,0.1282,0.5341,0.5025
Dyq,ض-ي-ق,2,3,0.0000,0.3854,0.1757
Hzn,ح-ز-ن,2,5,0.1026,0.4615,0.2749
Asf,أ-س-ف,2,4,0.1538,0.4855,0.2639
nqm,ن-ق-م,3,1,0.0000,0.2991,0.0562
sxT,س-خ-ط,3,1,0.0000,0.3168,0.1071
mqt,م-ق-ت,3,0,0.0000,0.0000,0.0000
gDb,غ-ض-ب,4,6,0.1538,0.5265,0.4539
Hrd,ح-ر-د,4,0,0.0000,0.0000,0.0000
gyZ,غ-ي-ظ,5,1,0.0000,0.3223,0.1063
bgy,ب-غ-ي,6,6,0.1538,0.5498,0.4991
Tgy,ط-غ-ي,6,3,0.0000,0.4297,0.3005
Etw,ع-ت-و,6,0,0.0000,0.0000,0.0000
